started_at,ended_at,start_station_name,end_station_name,member_casual,start_station_id,start_lat,start_lng,end_station_id,end_lat,end_lng
2020-01-17 17:52:59.3520,2020-01-17 17:58:45.0250,Grove St PATH,Hamilton Park,member,JC115,40.719120622,-74.043265224,JC009,40.727468014,-74.044262052
2020-01-17 17:53:45.5650,2020-01-17 17:58:29.4650,Grove St PATH,Monmouth and 6th,member,JC115,40.719120622,-74.043265224,JC075,40.72568548362901,-74.04879033565521
2020-01-17 17:54:02.3300,2020-01-17 17:57:31.7470,Grove St PATH,Jersey & 6th St,member,JC115,40.719120622,-74.043265224,JC027,40.72528910781132,-74.04557168483734
2020-01-17 17:54:07.2890,2020-01-17 17:59:16.5180,Grove St PATH,Monmouth and 6th,member,JC115,40.719120622,-74.043265224,JC075,40.72568548362901,-74.04879033565521
2020-01-17 17:55:00.4420,2020-01-17 18:16:51.3680,Washington St,5 Corners Library,member,JC098,40.724321604,-74.035570741,JC018,40.735029578,-74.059714556
2020-01-17 17:55:01.1110,2020-01-17 17:58:07.1170,City Hall,Grove St PATH,member,JC003,40.717779398,-74.043843508,JC115,40.719120622,-74.043265224
2020-01-17 17:55:24.5810,2020-01-17 18:01:46.3560,Newport PATH,Hamilton Park,member,JC066,40.727172375,-74.033681631,JC009,40.727468014,-74.044262052
2020-01-17 17:55:28.8140,2020-01-17 18:00:35.2030,Essex Light Rail,Columbus Drive,member,JC038,40.7127742,-74.0364857,JC014,40.718622446,-74.038507938
2020-01-17 17:55:35.9640,2020-01-17 17:59:54.2190,Grove St PATH,Dixon Mills,member,JC115,40.719120622,-74.043265224,JC076,40.721630142638354,-74.04996782541275
2020-01-17 17:56:05.2710,2020-01-17 17:58:10.0740,Columbus Drive,Grove St PATH,member,JC014,40.718622446,-74.038507938,JC115,40.719120622,-74.043265224
2020-01-17 17:56:13.1430,2020-01-17 18:00:54.4490,Grove St PATH,Brunswick & 6th,member,JC115,40.719120622,-74.043265224,JC081,40.726179719,-74.050368905
2020-01-17 17:59:11.9140,2020-01-17 18:02:53.1990,Sip Ave,McGinley Square,member,,,,JC055,40.725471616,-74.067588806
2020-01-17 18:00:02.4430,2020-01-17 18:05:55.5000,Harborside,Jersey & 3rd,member,JC104,40.7192517,-74.034234,JC074,40.72333158646436,-74.04595255851744
2020-01-17 18:00:22.9200,2020-01-17 18:03:12.1240,Essex Light Rail,Marin Light Rail,member,JC038,40.7127742,-74.0364857,JC013,40.71458403535893,-74.04281705617905
2020-01-17 18:00:27.8430,2020-01-17 18:06:57.8180,Grove St PATH,Hamilton Park,member,JC115,40.719120622,-74.043265224,JC009,40.727468014,-74.044262052
2020-01-17 18:00:34.5190,2020-01-17 18:04:03.3210,Essex Light Rail,Marin Light Rail,member,JC038,40.7127742,-74.0364857,JC013,40.71458403535893,-74.04281705617905
2020-01-17 18:01:32.4290,2020-01-17 18:04:01.8090,Sip Ave,McGinley Square,member,,,,JC055,40.725471616,-74.067588806
2020-01-17 18:01:34.3200,2020-01-17 18:07:14.8940,Grove St PATH,Monmouth and 6th,member,JC115,40.719120622,-74.043265224,JC075,40.72568548362901,-74.04879033565521
2020-01-17 18:02:00.4480,2020-01-17 18:07:06.3270,Manila & 1st,Brunswick & 6th,member,JC082,40.72165072487999,-74.04288411140442,JC081,40.726179719,-74.050368905
2020-01-17 18:02:13.3150,2020-01-17 18:03:38.1560,Manila & 1st,Grove St PATH,member,JC082,40.72165072487999,-74.04288411140442,JC115,40.719120622,-74.043265224
2020-01-17 18:05:17.1010,2020-01-17 18:10:29.1080,Grove St PATH,Monmouth and 6th,member,JC115,40.719120622,-74.043265224,JC075,40.72568548362901,-74.04879033565521
2020-01-17 18:06:36.3860,2020-01-17 18:13:26.7430,Glenwood Ave,Sip Ave,member,JC094,40.72755146730012,-74.07106071710587,,,
2020-01-17 18:07:35.7860,2020-01-17 18:11:58.0090,Grove St PATH,Hamilton Park,member,JC115,40.719120622,-74.043265224,JC009,40.727468014,-74.044262052
2020-01-17 18:07:48.2730,2020-01-17 18:14:15.2290,Columbus Dr at Exchange Pl,Warren St,member,,,,JC006,40.7211236,-74.03805095
2020-01-17 18:08:28.3000,2020-01-17 18:16:31.0980,Hamilton Park,Newport PATH,member,JC009,40.727468014,-74.044262052,JC066,40.727172375,-74.033681631
2020-01-17 18:08:37.0730,2020-01-17 18:16:59.1330,Essex Light Rail,Warren St,member,JC038,40.7127742,-74.0364857,JC006,40.7211236,-74.03805095
2020-01-17 18:08:44.0450,2020-01-17 18:13:00.4610,Sip Ave,Bergen Ave,member,,,,JC095,40.722096324,-74.071503639
2020-01-17 18:08:56.7250,2020-01-17 18:15:49.4090,Sip Ave,McGinley Square,casual,,,,JC055,40.725471616,-74.067588806
2020-01-17 18:09:00.6590,2020-01-17 18:16:46.2280,Hamilton Park,Newport PATH,casual,JC009,40.727468014,-74.044262052,JC066,40.727172375,-74.033681631
2020-01-17 18:10:00.4720,2020-01-17 18:12:46.0070,Grove St PATH,Jersey & 3rd,member,JC115,40.719120622,-74.043265224,JC074,40.72333158646436,-74.04595255851744
2020-01-17 18:10:20.5930,2020-01-17 18:18:44.1220,Sip Ave,Astor Place,member,,,,JC077,40.719179392,-74.07133913
2020-01-17 18:10:42.4850,2020-01-17 18:14:52.3850,Grove St PATH,Brunswick & 6th,member,JC115,40.719120622,-74.043265224,JC081,40.726179719,-74.050368905
2020-01-17 18:11:49.0200,2020-01-17 18:15:42.4610,City Hall,Dixon Mills,member,JC003,40.717779398,-74.043843508,JC076,40.721630142638354,-74.04996782541275
2020-01-17 18:11:58.7440,2020-01-17 18:17:42.8880,Grove St PATH,Grand St,member,JC115,40.719120622,-74.043265224,JC102,40.714990735,-74.037752509
2020-01-17 18:13:14.5610,2020-01-17 18:23:40.2220,Columbus Dr at Exchange Pl,Newport Pkwy,member,,,,JC008,40.7287448,-74.0321082
2020-01-17 18:13:33.5390,2020-01-17 18:24:29.3650,Columbus Dr at Exchange Pl,Liberty Light Rail,member,,,,JC052,40.7112423,-74.0557013
2020-01-17 18:13:42.3760,2020-01-17 18:20:56.3720,Bergen Ave,Sip Ave,member,JC095,40.722096324,-74.071503639,,,
2020-01-17 18:13:47.9430,2020-01-17 18:25:20.1030,York St,Baldwin at Montgomery,member,,,,JC020,40.723555446,-74.064273596
2020-01-17 18:15:55.1920,2020-01-17 18:19:13.6490,Grove St PATH,Brunswick St,member,JC115,40.719120622,-74.043265224,JC023,40.72402823,-74.050903082
2020-01-17 18:18:03.0300,2020-01-17 18:41:22.7310,Hamilton Park,Liberty Light Rail,member,JC009,40.727468014,-74.044262052,JC052,40.7112423,-74.0557013
2020-01-17 18:18:53.9820,2020-01-17 18:26:02.8030,Sip Ave,Fairmount Ave,casual,,,,JC093,40.72572613742557,-74.07195925712585
2020-01-17 18:18:54.4600,2020-01-17 18:26:03.5330,Sip Ave,Oakland Ave,member,,,,JC022,40.737587452,-74.052541852
2020-01-17 18:19:42.1230,2020-01-17 18:24:32.6010,Hamilton Park,Hoboken Ave at Monmouth St,member,JC009,40.727468014,-74.044262052,JC105,40.7406442,-74.04263161666667
2020-01-17 18:23:42.7390,2020-01-17 18:29:13.8980,Grove St PATH,Brunswick & 6th,member,JC115,40.719120622,-74.043265224,JC081,40.726179719,-74.050368905
2020-01-17 18:26:24.8590,2020-01-17 18:30:51.3580,Newport PATH,Warren St,member,JC066,40.727172375,-74.033681631,JC006,40.7211236,-74.03805095
2020-01-17 18:26:27.0190,2020-01-17 18:33:36.9790,Van Vorst Park,Brunswick & 6th,member,JC035,40.7184093,-74.04775238,JC081,40.726179719,-74.050368905
2020-01-17 18:26:46.6460,2020-01-17 18:30:59.9450,Washington St,Columbus Drive,member,JC098,40.724321604,-74.035570741,JC014,40.718622446,-74.038507938
2020-01-17 18:27:05.7860,2020-01-17 18:30:21.2810,Grove St PATH,Dixon Mills,member,JC115,40.719120622,-74.043265224,JC076,40.721630142638354,-74.04996782541275
2020-01-17 18:27:52.5970,2020-01-17 18:32:49.6320,Hamilton Park,Grove St PATH,member,JC009,40.727468014,-74.044262052,JC115,40.719120622,-74.043265224
2020-01-17 18:28:01.9050,2020-01-17 18:30:39.7160,Grove St PATH,Van Vorst Park,member,JC115,40.719120622,-74.043265224,JC035,40.7184093,-74.04775238
2020-01-17 18:28:21.0530,2020-01-17 18:34:09.2740,Columbus Dr at Exchange Pl,Morris Canal,member,,,,JC072,40.712296724,-74.038184762
2020-01-17 18:28:27.6000,2020-01-17 18:30:11.6630,Washington St,Newport PATH,casual,JC098,40.724321604,-74.035570741,JC066,40.727172375,-74.033681631
2020-01-17 18:29:01.7180,2020-01-17 18:32:45.0570,Grove St PATH,Montgomery St,member,JC115,40.719120622,-74.043265224,JC099,40.719429255,-74.051070809
2020-01-17 18:29:20.9800,2020-01-17 18:33:17.0890,Grove St PATH,Monmouth and 6th,member,JC115,40.719120622,-74.043265224,JC075,40.72568548362901,-74.04879033565521
2020-01-17 18:31:00.0720,2020-01-17 18:40:24.3660,Jersey & 6th St,Grand St,member,JC027,40.72528910781132,-74.04557168483734,JC102,40.714990735,-74.037752509
2020-01-17 18:31:04.2790,2020-01-17 18:39:44.7210,Sip Ave,Dey St,member,,,,JC065,40.737850666,-74.066815019
2020-01-17 18:31:32.6280,2020-01-17 18:39:27.4160,Sip Ave,Lincoln Park,member,,,,JC053,40.72458756,-74.078426242
2020-01-17 18:31:38.0800,2020-01-17 18:43:38.4860,Morris Canal,Jersey & 6th St,member,JC072,40.712296724,-74.038184762,JC027,40.72528910781132,-74.04557168483734
2020-01-17 18:31:46.2740,2020-01-17 18:36:25.5520,Essex Light Rail,Grove St PATH,member,JC038,40.7127742,-74.0364857,JC115,40.719120622,-74.043265224
2020-01-17 18:32:21.9510,2020-01-17 18:58:22.7090,Astor Place,Sip Ave,member,JC077,40.719179392,-74.07133913,,,
2020-01-17 18:35:47.9900,2020-01-17 18:44:17.6600,Warren St,Dixon Mills,member,JC006,40.7211236,-74.03805095,JC076,40.721630142638354,-74.04996782541275
2020-01-17 18:37:10.8960,2020-01-17 18:40:22.9060,Warren St,Grove St PATH,member,JC006,40.7211236,-74.03805095,JC115,40.719120622,-74.043265224
2020-01-17 18:38:17.5420,2020-01-17 18:59:48.8370,Grove St PATH,Brunswick & 6th,member,JC115,40.719120622,-74.043265224,JC081,40.726179719,-74.050368905
2020-01-17 18:39:23.7310,2020-01-17 18:45:23.3380,Hilltop,Newark Ave,member,JC019,40.731070995,-74.057455182,JC032,40.72152515,-74.046304543
2020-01-17 18:39:43.6830,2020-01-17 18:44:02.8520,Hamilton Park,Manila & 1st,member,JC009,40.727468014,-74.044262052,JC082,40.72165072487999,-74.04288411140442
2020-01-17 18:41:03.7530,2020-01-17 19:02:35.1210,Grove St PATH,Liberty Light Rail,member,JC115,40.719120622,-74.043265224,JC052,40.7112423,-74.0557013
2020-01-17 18:41:25.1880,2020-01-17 18:46:54.8440,Newport PATH,Hamilton Park,member,JC066,40.727172375,-74.033681631,JC009,40.727468014,-74.044262052
2020-01-17 18:42:11.2610,2020-01-17 18:47:48.3470,Jersey & 3rd,Brunswick St,member,JC074,40.72333158646436,-74.04595255851744,JC023,40.72402823,-74.050903082
2020-01-17 18:42:53.8900,2020-01-17 18:43:59.3430,City Hall,Grove St PATH,member,JC003,40.717779398,-74.043843508,JC115,40.719120622,-74.043265224
2020-01-17 18:43:17.6120,2020-01-17 18:50:25.7350,Dixon Mills,Hilltop,member,JC076,40.721630142638354,-74.04996782541275,JC019,40.731070995,-74.057455182
2020-01-17 18:43:56.9010,2020-01-17 18:49:32.8730,Columbus Dr at Exchange Pl,Grand St,member,,,,JC102,40.714990735,-74.037752509
2020-01-17 18:44:42.5640,2020-01-17 18:50:55.8440,Newport PATH,Monmouth and 6th,member,JC066,40.727172375,-74.033681631,JC075,40.72568548362901,-74.04879033565521
2020-01-17 18:45:12.0270,2020-01-17 18:48:55.9020,Manila & 1st,Hamilton Park,member,JC082,40.72165072487999,-74.04288411140442,JC009,40.727468014,-74.044262052
2020-01-17 18:45:25.0010,2020-01-17 18:49:55.9890,Grove St PATH,Monmouth and 6th,member,JC115,40.719120622,-74.043265224,JC075,40.72568548362901,-74.04879033565521
2020-01-17 18:46:03.3370,2020-01-17 18:50:24.6810,Harborside,Newport PATH,member,JC104,40.7192517,-74.034234,JC066,40.727172375,-74.033681631
2020-01-17 18:46:29.3640,2020-01-17 18:48:09.0820,City Hall,Grove St PATH,member,JC003,40.717779398,-74.043843508,JC115,40.719120622,-74.043265224
2020-01-17 18:46:45.4620,2020-01-17 19:05:06.6840,Hamilton Park,Hamilton Park,member,JC009,40.727468014,-74.044262052,JC009,40.727468014,-74.044262052
2020-01-17 18:48:01.3940,2020-01-17 18:50:04.6270,Heights Elevator,Riverview Park,member,JC059,40.748743773,-74.040528297,JC057,40.74473989,-74.043800712
2020-01-17 18:48:59.3950,2020-01-17 18:54:57.8080,Monmouth and 6th,Washington St,member,JC075,40.72568548362901,-74.04879033565521,JC098,40.724321604,-74.035570741
2020-01-17 18:49:36.1090,2020-01-17 18:54:49.7410,Columbus Drive,Morris Canal,member,JC014,40.718622446,-74.038507938,JC072,40.712296724,-74.038184762
2020-01-17 18:50:38.6190,2020-01-17 18:54:13.1780,Brunswick St,Jersey & 3rd,member,JC023,40.72402823,-74.050903082,JC074,40.72333158646436,-74.04595255851744
2020-01-17 18:51:10.9900,2020-01-17 18:54:56.6040,Sip Ave,McGinley Square,member,,,,JC055,40.725471616,-74.067588806
2020-01-17 18:52:05.0400,2020-01-17 19:08:19.5830,Pershing Field,Christ Hospital,member,JC024,40.742677141,-74.051788633,JC034,40.734785818,-74.050443636
2020-01-17 18:52:48.3750,2020-01-17 19:00:48.1970,Sip Ave,Oakland Ave,member,,,,JC022,40.737587452,-74.052541852
2020-01-17 18:52:53.7680,2020-01-17 18:58:05.5050,Grove St PATH,Marin Light Rail,member,JC115,40.719120622,-74.043265224,JC013,40.71458403535893,-74.04281705617905
2020-01-17 18:53:24.5530,2020-01-17 18:57:19.8040,Sip Ave,McGinley Square,member,,,,JC055,40.725471616,-74.067588806
2020-01-17 18:53:30.5390,2020-01-17 18:57:19.7190,Hamilton Park,Brunswick St,member,JC009,40.727468014,-74.044262052,JC023,40.72402823,-74.050903082
2020-01-17 18:54:05.5670,2020-01-17 19:04:38.1260,Sip Ave,Pershing Field,member,,,,JC024,40.742677141,-74.051788633
2020-01-17 18:55:44.5390,2020-01-17 18:59:50.6530,Grove St PATH,Dixon Mills,member,JC115,40.719120622,-74.043265224,JC076,40.721630142638354,-74.04996782541275
2020-01-17 18:55:50.4940,2020-01-17 18:59:17.0730,Hilltop,Christ Hospital,member,JC019,40.731070995,-74.057455182,JC034,40.734785818,-74.050443636
2020-01-17 18:56:38.2450,2020-01-17 19:03:04.4800,Montgomery St,McGinley Square,member,JC099,40.719429255,-74.051070809,JC055,40.725471616,-74.067588806
2020-01-17 18:58:33.0100,2020-01-17 19:01:35.3210,McGinley Square,Astor Place,member,JC055,40.725471616,-74.067588806,JC077,40.719179392,-74.07133913
2020-01-17 18:58:59.2150,2020-01-17 19:07:48.7440,Warren St,Warren St,member,JC006,40.7211236,-74.03805095,JC006,40.7211236,-74.03805095
2020-01-17 18:59:20.7030,2020-01-17 19:03:53.6060,Essex Light Rail,Marin Light Rail,member,JC038,40.7127742,-74.0364857,JC013,40.71458403535893,-74.04281705617905
2020-01-17 18:59:59.9660,2020-01-17 19:06:15.2030,Sip Ave,Baldwin at Montgomery,member,,,,JC020,40.723555446,-74.064273596
2020-01-17 19:00:18.3460,2020-01-17 19:04:43.0850,Grove St PATH,Monmouth and 6th,member,JC115,40.719120622,-74.043265224,JC075,40.72568548362901,-74.04879033565521
2020-01-17 19:00:35.4780,2020-01-17 19:04:04.7590,McGinley Square,Sip Ave,member,JC055,40.725471616,-74.067588806,,,
2020-01-17 19:03:04.9500,2020-01-17 19:11:24.0190,Dey St,Sip Ave,member,JC065,40.737850666,-74.066815019,,,
2020-01-17 19:03:47.5670,2020-01-17 19:08:05.5180,Manila & 1st,Hamilton Park,member,JC082,40.72165072487999,-74.04288411140442,JC009,40.727468014,-74.044262052
2020-01-17 19:04:44.6300,2020-01-17 19:09:41.5270,Sip Ave,Baldwin at Montgomery,member,,,,JC020,40.723555446,-74.064273596
2020-01-17 19:05:48.0690,2020-01-17 19:09:35.9570,Brunswick & 6th,Manila & 1st,member,JC081,40.726179719,-74.050368905,JC082,40.72165072487999,-74.04288411140442
2020-01-17 19:05:49.0820,2020-01-17 19:09:14.6990,Grove St PATH,Jersey & 3rd,member,JC115,40.719120622,-74.043265224,JC074,40.72333158646436,-74.04595255851744
2020-01-17 19:08:05.5060,2020-01-17 19:22:14.5440,Newport Pkwy,Brunswick St,member,JC008,40.7287448,-74.0321082,JC023,40.72402823,-74.050903082
2020-01-17 19:09:15.2740,2020-01-17 19:14:34.6000,Grove St PATH,Monmouth and 6th,member,JC115,40.719120622,-74.043265224,JC075,40.72568548362901,-74.04879033565521
2020-01-17 19:09:55.5160,2020-01-17 19:15:00.5860,Grove St PATH,Brunswick & 6th,member,JC115,40.719120622,-74.043265224,JC081,40.726179719,-74.050368905
2020-01-17 19:10:38.5850,2020-01-17 19:12:48.4480,Grove St PATH,Jersey & 3rd,member,JC115,40.719120622,-74.043265224,JC074,40.72333158646436,-74.04595255851744
2020-01-17 19:14:56.5440,2020-01-17 19:33:10.4720,City Hall,Lincoln Park,member,JC003,40.717779398,-74.043843508,JC053,40.72458756,-74.078426242
2020-01-17 19:15:54.1730,2020-01-17 19:19:28.0710,Brunswick St,Grove St PATH,member,JC023,40.72402823,-74.050903082,JC115,40.719120622,-74.043265224
2020-01-17 19:15:54.3630,2020-01-17 19:20:11.2960,Grove St PATH,Dixon Mills,member,JC115,40.719120622,-74.043265224,JC076,40.721630142638354,-74.04996782541275
2020-01-17 19:19:41.9210,2020-01-17 19:25:33.2540,Sip Ave,Bergen Ave,member,,,,JC095,40.722096324,-74.071503639
2020-01-17 19:21:30.3170,2020-01-17 19:24:06.6600,Newport PATH,Washington St,member,JC066,40.727172375,-74.033681631,JC098,40.724321604,-74.035570741
2020-01-17 19:21:55.2820,2020-01-17 19:25:47.9940,Columbus Dr at Exchange Pl,Morris Canal,member,,,,JC072,40.712296724,-74.038184762
2020-01-17 19:24:16.9160,2020-01-17 19:27:33.2810,Jersey & 3rd,Hamilton Park,member,JC074,40.72333158646436,-74.04595255851744,JC009,40.727468014,-74.044262052
2020-01-17 19:24:51.3690,2020-01-17 19:31:36.1230,Marin Light Rail,Newark Ave,member,JC013,40.71458403535893,-74.04281705617905,JC032,40.72152515,-74.046304543
2020-01-17 19:25:06.5020,2020-01-17 19:29:45.2400,Grove St PATH,Montgomery St,member,JC115,40.719120622,-74.043265224,JC099,40.719429255,-74.051070809
2020-01-17 19:26:28.3810,2020-01-17 19:31:35.2070,Sip Ave,Astor Place,member,,,,JC077,40.719179392,-74.07133913
2020-01-17 19:29:13.9000,2020-01-17 19:33:50.9420,Grove St PATH,Hamilton Park,member,JC115,40.719120622,-74.043265224,JC009,40.727468014,-74.044262052
2020-01-17 19:32:32.3270,2020-01-17 19:34:08.3020,Columbus Dr at Exchange Pl,Harborside,member,,,,JC104,40.7192517,-74.034234
2020-01-17 19:33:48.9740,2020-01-17 19:37:54.2190,Manila & 1st,Hamilton Park,member,JC082,40.72165072487999,-74.04288411140442,JC009,40.727468014,-74.044262052
2020-01-17 19:33:59.5480,2020-01-17 19:38:52.1980,Grove St PATH,Monmouth and 6th,member,JC115,40.719120622,-74.043265224,JC075,40.72568548362901,-74.04879033565521
2020-01-17 19:36:12.3240,2020-01-17 19:45:30.1790,Columbus Dr at Exchange Pl,Manila & 1st,member,,,,JC082,40.72165072487999,-74.04288411140442
2020-01-17 19:37:49.6980,2020-01-17 19:48:33.1080,City Hall,Lafayette Park,member,JC003,40.717779398,-74.043843508,JC078,40.713522673,-74.062869549
2020-01-17 19:37:53.8660,2020-01-17 19:46:42.9710,Warren St,Essex Light Rail,member,JC006,40.7211236,-74.03805095,JC038,40.7127742,-74.0364857
2020-01-17 19:41:56.1610,2020-01-17 19:46:52.4070,Columbus Dr at Exchange Pl,Morris Canal,member,,,,JC072,40.712296724,-74.038184762
2020-01-17 19:42:06.3650,2020-01-17 19:46:37.5310,5 Corners Library,Oakland Ave,member,JC018,40.735029578,-74.059714556,JC022,40.737587452,-74.052541852
2020-01-17 19:45:42.1900,2020-01-17 19:48:19.5610,Warren St,Grove St PATH,member,JC006,40.7211236,-74.03805095,JC115,40.719120622,-74.043265224
2020-01-17 19:49:13.6440,2020-01-17 20:01:37.9920,Grove St PATH,Baldwin at Montgomery,member,JC115,40.719120622,-74.043265224,JC020,40.723555446,-74.064273596
2020-01-17 19:50:24.1730,2020-01-17 19:54:47.1900,McGinley Square,Sip Ave,member,JC055,40.725471616,-74.067588806,,,
2020-01-17 19:51:32.5620,2020-01-17 19:53:46.6530,McGinley Square,Baldwin at Montgomery,member,JC055,40.725471616,-74.067588806,JC020,40.723555446,-74.064273596
2020-01-17 19:53:36.0270,2020-01-17 19:56:47.6910,Newark Ave,Jersey & 6th St,member,JC032,40.72152515,-74.046304543,JC027,40.72528910781132,-74.04557168483734
2020-01-17 19:53:57.5210,2020-01-17 19:59:11.4270,Columbus Drive,Morris Canal,member,JC014,40.718622446,-74.038507938,JC072,40.712296724,-74.038184762
2020-01-17 19:56:04.4410,2020-01-17 20:05:51.1750,Grand St,Lafayette Park,member,JC102,40.714990735,-74.037752509,JC078,40.713522673,-74.062869549
2020-01-17 19:57:44.6520,2020-01-17 20:07:48.0490,Manila & 1st,Hamilton Park,casual,JC082,40.72165072487999,-74.04288411140442,JC009,40.727468014,-74.044262052
2020-01-17 19:58:31.3720,2020-01-17 20:02:18.6890,Marin Light Rail,Van Vorst Park,member,JC013,40.71458403535893,-74.04281705617905,JC035,40.7184093,-74.04775238
2020-01-17 19:59:26.6110,2020-01-17 20:03:29.8010,Hamilton Park,Van Vorst Park,member,JC009,40.727468014,-74.044262052,JC035,40.7184093,-74.04775238
2020-01-17 20:00:47.8070,2020-01-17 20:14:25.8720,Montgomery St,Newport Pkwy,member,JC099,40.719429255,-74.051070809,JC008,40.7287448,-74.0321082
2020-01-17 20:00:57.5790,2020-01-17 20:14:16.9270,Washington St,Monmouth and 6th,member,JC098,40.724321604,-74.035570741,JC075,40.72568548362901,-74.04879033565521
2020-01-17 20:01:39.1760,2020-01-17 20:17:24.3980,Marin Light Rail,Fairmount Ave,casual,JC013,40.71458403535893,-74.04281705617905,JC093,40.72572613742557,-74.07195925712585
2020-01-17 20:07:58.1660,2020-01-17 20:11:26.1020,Sip Ave,McGinley Square,member,,,,JC055,40.725471616,-74.067588806
2020-01-17 20:17:06.8660,2020-01-17 20:20:29.7530,Manila & 1st,Brunswick St,member,JC082,40.72165072487999,-74.04288411140442,JC023,40.72402823,-74.050903082
2020-01-17 20:21:51.1790,2020-01-17 20:27:22.1980,Montgomery St,Grove St PATH,member,JC099,40.719429255,-74.051070809,JC115,40.719120622,-74.043265224
2020-01-17 20:21:52.5510,2020-01-17 20:23:35.9350,Warren St,Columbus Drive,member,JC006,40.7211236,-74.03805095,JC014,40.718622446,-74.038507938
2020-01-17 20:22:50.0280,2020-01-17 20:26:08.7870,Jersey & 3rd,Brunswick St,member,JC074,40.72333158646436,-74.04595255851744,JC023,40.72402823,-74.050903082
2020-01-17 20:33:43.5890,2020-01-17 20:36:42.4250,Columbus Dr at Exchange Pl,Essex Light Rail,member,,,,JC038,40.7127742,-74.0364857
2020-01-17 20:34:54.4590,2020-01-17 20:39:52.8480,Monmouth and 6th,Manila & 1st,member,JC075,40.72568548362901,-74.04879033565521,JC082,40.72165072487999,-74.04288411140442
2020-01-17 20:35:03.7080,2020-01-17 20:39:52.9050,Monmouth and 6th,Manila & 1st,member,JC075,40.72568548362901,-74.04879033565521,JC082,40.72165072487999,-74.04288411140442
2020-01-17 20:37:25.0740,2020-01-17 20:41:49.8490,Grand St,Van Vorst Park,member,JC102,40.714990735,-74.037752509,JC035,40.7184093,-74.04775238
2020-01-17 20:43:33.8710,2020-01-17 20:47:53.9040,Washington St,Newport Pkwy,member,JC098,40.724321604,-74.035570741,JC008,40.7287448,-74.0321082
2020-01-17 20:45:07.8890,2020-01-17 21:11:36.3850,Leonard Gordon Park,Leonard Gordon Park,casual,JC080,40.74590996631558,-74.0572714805603,JC080,40.74590996631558,-74.0572714805603
2020-01-17 20:52:13.8550,2020-01-17 20:56:43.1570,Monmouth and 6th,Grove St PATH,member,JC075,40.72568548362901,-74.04879033565521,JC115,40.719120622,-74.043265224
2020-01-17 20:54:24.3160,2020-01-17 20:58:08.8290,York St,Morris Canal,member,,,,JC072,40.712296724,-74.038184762
2020-01-17 21:00:20.3530,2020-01-17 21:06:01.0950,Grove St PATH,Jersey & 6th St,member,JC115,40.719120622,-74.043265224,JC027,40.72528910781132,-74.04557168483734
2020-01-17 21:13:49.2840,2020-01-17 21:20:06.3140,Manila & 1st,Jersey & 6th St,member,JC082,40.72165072487999,-74.04288411140442,JC027,40.72528910781132,-74.04557168483734
2020-01-17 21:17:11.0130,2020-01-17 21:21:13.2460,Washington St,Columbus Dr at Exchange Pl,casual,JC098,40.724321604,-74.035570741,,,
2020-01-17 21:18:16.4160,2020-01-17 21:26:43.2840,Washington St,Paulus Hook,member,JC098,40.724321604,-74.035570741,JC002,40.714207768,-74.033581614
2020-01-17 21:31:26.3540,2020-01-17 21:38:16.5080,Manila & 1st,Jersey & 6th St,member,JC082,40.72165072487999,-74.04288411140442,JC027,40.72528910781132,-74.04557168483734
2020-01-17 21:35:14.3160,2020-01-17 21:37:47.2410,Columbus Dr at Exchange Pl,Harborside,member,,,,JC104,40.7192517,-74.034234
2020-01-17 21:38:17.3330,2020-01-17 21:42:08.1910,Van Vorst Park,Marin Light Rail,member,JC035,40.7184093,-74.04775238,JC013,40.71458403535893,-74.04281705617905
2020-01-17 21:42:55.4780,2020-01-17 21:48:58.1780,Brunswick St,Jersey & 6th St,member,JC023,40.72402823,-74.050903082,JC027,40.72528910781132,-74.04557168483734
2020-01-17 21:43:14.5730,2020-01-17 21:46:22.3140,Liberty Light Rail,Lafayette Park,member,JC052,40.7112423,-74.0557013,JC078,40.713522673,-74.062869549
2020-01-17 21:44:00.7060,2020-01-19 16:10:23.9770,Fairmount Ave,Sip Ave,casual,JC093,40.72572613742557,-74.07195925712585,,,
2020-01-17 21:46:58.7720,2020-01-17 22:14:40.7720,Columbus Drive,Harborside,member,JC014,40.718622446,-74.038507938,JC104,40.7192517,-74.034234
2020-01-17 21:51:11.9720,2020-01-17 21:53:33.1100,Marin Light Rail,City Hall,member,JC013,40.71458403535893,-74.04281705617905,JC003,40.717779398,-74.043843508
2020-01-17 21:53:46.5660,2020-01-17 22:01:22.3670,Van Vorst Park,Lafayette Park,member,JC035,40.7184093,-74.04775238,JC078,40.713522673,-74.062869549
2020-01-17 21:54:28.3380,2020-01-17 22:05:35.3990,Jersey & 3rd,Brunswick St,member,JC074,40.72333158646436,-74.04595255851744,JC023,40.72402823,-74.050903082
2020-01-17 22:00:18.0060,2020-01-17 22:02:27.2510,Washington St,Newport PATH,member,JC098,40.724321604,-74.035570741,JC066,40.727172375,-74.033681631
2020-01-17 22:05:50.0550,2020-01-17 22:12:33.6770,5 Corners Library,Pershing Field,member,JC018,40.735029578,-74.059714556,JC024,40.742677141,-74.051788633
2020-01-17 22:13:39.4540,2020-01-17 22:18:09.0750,Hamilton Park,Hoboken Ave at Monmouth St,member,JC009,40.727468014,-74.044262052,JC105,40.7406442,-74.04263161666667
